current_timestamp;timestamp_system;timestamp_device;left_gazeray_valid;left_gazeray_direction_x;left_gazeray_direction_y;left_gazeray_direction_z;left_gazeray_origin_x;left_gazeray_origin_y;left_gazeray_origin_z;left_blinking;left_pupil_diameter_valid;left_pupil_diameter_value;left_position_guide_valid;left_position_guide_x;left_position_guide_y;right_gazeray_valid;right_gazeray_direction_x;right_gazeray_direction_y;right_gazeray_direction_z;right_gazeray_origin_x;right_gazeray_origin_y;right_gazeray_origin_z;right_blinking;right_pupil_diameter_valid;right_pupil_diameter_value;right_position_guide_valid;right_position_guide_x;right_position_guide_y
20220203134905126;1586185632;1586185663;False;0;0;0;-0.02949927;-0.002133864;-0.03591993;True;False;3.578964;False;0.5448954;0.6217546;True;0.0442159;0.1637598;0.9855089;0.03101469;-0.0007570524;-0.03346384;False;True;4.029818;True;0.5039604;0.5395437
20220203134905156;1586218955;1586218986;True;-0.03730227;0.1483925;0.9882248;-0.02953225;-0.002052169;-0.03460851;False;True;3.492245;True;0.5451052;0.5953575;True;0.07277306;0.1956792;0.9779642;0.03100925;-0.001168556;-0.03215249;False;True;4.010498;True;0.5056074;0.5390542
20220203134905182;1586252278;1586252309;True;-0.03561794;0.1649779;0.985654;-0.02959447;-0.002291284;-0.03399633;False;True;3.537195;True;0.5442601;0.5956858;True;0.06290681;0.1992428;0.977929;0.03102922;-0.001211488;-0.03211698;False;True;4.045223;True;0.5045883;0.5396214
20220203134905183;1586252278;1586252309;True;-0.03561794;0.1649779;0.985654;-0.02959447;-0.002291284;-0.03399633;False;True;3.537195;True;0.5442601;0.5956858;True;0.06290681;0.1992428;0.977929;0.03102922;-0.001211488;-0.03211698;False;True;4.045223;True;0.5045883;0.5396214
20220203134905211;1586268939;1586268970;True;-0.02794309;0.1884876;0.9816779;-0.02963882;-0.002486776;-0.03342244;False;True;3.646533;True;0.5449235;0.5938116;True;0.0644101;0.1973373;0.9782174;0.03104525;-0.001263028;-0.03198368;False;True;4.082205;True;0.5050226;0.5406724
20220203134905239;1586302262;1586302293;True;-0.02949465;0.180734;0.9830898;-0.02965604;-0.002535771;-0.03325182;False;True;3.669445;True;0.5443702;0.5953667;True;0.05957294;0.2033818;0.9772855;0.03108877;-0.001444367;-0.03148352;False;True;3.916294;True;0.5044774;0.5418571
2022020313490524;1586302262;1586302293;True;-0.02949465;0.180734;0.9830898;-0.02965604;-0.002535771;-0.03325182;False;True;3.669445;True;0.5443702;0.5953667;True;0.05957294;0.2033818;0.9772855;0.03108877;-0.001444367;-0.03148352;False;True;3.916294;True;0.5044774;0.5418571
20220203134905266;1586335585;1586335616;True;-0.02872386;0.1830279;0.982688;-0.02966244;-0.002544571;-0.03320906;False;True;3.661358;True;0.5443541;0.5949342;True;0.07088011;0.2025391;0.9767057;0.03102972;-0.001313935;-0.03205217;False;True;4.016144;True;0.5057313;0.5418639
20220203134905294;1586352247;1586352278;True;-0.0322234;0.1871428;0.9818041;-0.02967818;-0.002587843;-0.03314961;False;True;3.607932;True;0.5433614;0.5951597;True;0.06134273;0.2012758;0.9776121;0.03102765;-0.001273099;-0.03227939;False;True;3.983056;True;0.5046633;0.5422562
20220203134905321;1586385570;1586385601;True;-0.02508859;0.1811854;0.983129;-0.02969871;-0.00249957;-0.03344192;False;True;3.519441;True;0.5434496;0.5954497;True;0.05667023;0.2058246;0.9769467;0.0310782;-0.001541347;-0.03125748;False;True;3.92577;True;0.5031874;0.5429779
