current_timestamp;timestamp_system;timestamp_device;left_gazeray_valid;left_gazeray_direction_x;left_gazeray_direction_y;left_gazeray_direction_z;left_gazeray_origin_x;left_gazeray_origin_y;left_gazeray_origin_z;left_blinking;left_pupil_diameter_valid;left_pupil_diameter_value;left_position_guide_valid;left_position_guide_x;left_position_guide_y;right_gazeray_valid;right_gazeray_direction_x;right_gazeray_direction_y;right_gazeray_direction_z;right_gazeray_origin_x;right_gazeray_origin_y;right_gazeray_origin_z;right_blinking;right_pupil_diameter_valid;right_pupil_diameter_value;right_position_guide_valid;right_position_guide_x;right_position_guide_y
20220203114800156000;342620065;342620080;True;0.03656135;0.3126152;0.949176;-0.0341052;-0.003723194;-0.03648419;False;True;3.814826;True;0.3925517;0.6448716;True;0.005044587;0.4856097;0.8741613;0.03362409;-0.005572475;-0.03706803;False;True;3.723872;True;0.6128489;0.7049371
20220203114800158000;342620065;342620080;True;0.03656135;0.3126152;0.949176;-0.0341052;-0.003723194;-0.03648419;False;True;3.814826;True;0.3925517;0.6448716;True;0.005044587;0.4856097;0.8741613;0.03362409;-0.005572475;-0.03706803;False;True;3.723872;True;0.6128489;0.7049371
20220203114800183000;342653388;342653403;True;-0.01703028;0.06185166;0.9979401;-0.03400552;-0.005015517;-0.03437095;False;True;3.783171;True;0.3955182;0.7043172;True;0.01314984;-0.02120492;0.9996887;0.03120573;0.0008522288;-0.06015828;False;True;2.313948;True;0.6156101;0.7669474
20220203114800211000;342670050;342670065;True;0.09625062;0.1791245;0.979107;-0.03280052;-0.001854766;-0.04687366;False;True;3.462803;True;0.4170234;0.691787;False;0;0;0;0.03120573;0.0008522288;-0.06015828;True;False;2.313948;False;0.6156101;0.7669474
20220203114800239000;342703373;342703388;True;0.02411475;0.2176229;0.975735;-0.03385647;-0.002065263;-0.03968373;False;True;3.2159;True;0.3902533;0.6265411;True;0.05103644;0.4821059;0.8746253;0.03302827;-0.004270652;-0.04244083;False;True;1.840277;True;0.6168755;0.7050602
20220203114800241000;342703373;342703388;True;0.02411475;0.2176229;0.975735;-0.03385647;-0.002065263;-0.03968373;False;True;3.2159;True;0.3902533;0.6265411;True;0.05103644;0.4821059;0.8746253;0.03302827;-0.004270652;-0.04244083;False;True;1.840277;True;0.6168755;0.7050602
20220203114800266000;342720034;342720049;True;0.0244871;0.2611607;0.9649847;-0.03388469;-0.00231052;-0.0396232;False;True;3.311536;True;0.3892755;0.6286502;True;0.02802498;0.3828177;0.9233987;0.03387981;-0.005137627;-0.0360054;False;True;2.938557;True;0.6190262;0.6912321
20220203114800295000;342753357;342753372;True;0.03951012;0.3480356;0.9366484;-0.03406893;-0.003238168;-0.03701909;False;True;3.916995;True;0.392276;0.628028;True;-0.005553991;0.4641892;0.8857188;0.0332366;-0.004212482;-0.0396644;False;True;3.429032;True;0.6073114;0.6823145
20220203114800297000;342753357;342753372;True;0.03951012;0.3480356;0.9366484;-0.03406893;-0.003238168;-0.03701909;False;True;3.916995;True;0.392276;0.628028;True;-0.005553991;0.4641892;0.8857188;0.0332366;-0.004212482;-0.0396644;False;True;3.429032;True;0.6073114;0.6823145
20220203114800322000;342786680;342786695;True;0.04368789;0.3338992;0.9415959;-0.03404379;-0.00330456;-0.03699683;False;True;3.896131;True;0.3938809;0.6320334;True;-0.005171791;0.4650559;0.8852663;0.03323973;-0.004384469;-0.03930021;False;True;3.588602;True;0.6062344;0.685371
20220203114800350000;342803342;342803357;True;0.05099174;0.3375123;0.939939;-0.03405807;-0.003370024;-0.03683842;False;True;3.808741;True;0.3950009;0.6323076;True;-0.02282549;0.4692426;0.8827742;0.03328778;-0.004596274;-0.03873861;False;True;3.474621;True;0.6034585;0.6871033
20220203114800378000;342836665;342836680;True;0.04834713;0.3403467;0.9390563;-0.03407151;-0.00340386;-0.03680683;False;True;3.849793;True;0.3942071;0.6328915;True;-0.02159371;0.4863498;0.8734975;0.03336443;-0.004885429;-0.03783762;False;True;3.498844;True;0.6030886;0.6872171
20220203114800380000;342836665;342836680;True;0.04834713;0.3403467;0.9390563;-0.03407151;-0.00340386;-0.03680683;False;True;3.849793;True;0.3942071;0.6328915;True;-0.02159371;0.4863498;0.8734975;0.03336443;-0.004885429;-0.03783762;False;True;3.498844;True;0.6030886;0.6872171
20220203114800405000;342869988;342870003;True;0.04298233;0.3349391;0.941259;-0.03407776;-0.003425928;-0.03669272;False;True;3.849212;True;0.3936105;0.63344;True;-0.01319947;0.4834832;0.8752542;0.03334069;-0.004829269;-0.03803759;False;True;3.600294;True;0.6041468;0.6875674
20220203114800433000;342886650;342886665;True;0.04575075;0.334622;0.9412412;-0.03408158;-0.003435356;-0.03669079;False;True;3.830729;True;0.3938989;0.6337599;True;-0.006586738;0.5174092;0.8557129;0.03351758;-0.005376421;-0.03641673;False;True;3.716138;True;0.6054855;0.6884385
20220203114800435000;342886650;342886665;True;0.04575075;0.334622;0.9412412;-0.03408158;-0.003435356;-0.03669079;False;True;3.830729;True;0.3938989;0.6337599;True;-0.006586738;0.5174092;0.8557129;0.03351758;-0.005376421;-0.03641673;False;True;3.716138;True;0.6054855;0.6884385
20220203114800462000;342919973;342919988;True;0.04701196;0.3349604;0.9410587;-0.03409788;-0.003482766;-0.03655622;False;True;3.801816;True;0.3939677;0.634163;True;-0.008120716;0.479138;0.8777021;0.03334891;-0.004875578;-0.03814417;False;True;3.564541;True;0.6054122;0.6906387
20220203114800489000;342953296;342953311;True;0.04302894;0.3379758;0.9401706;-0.03409227;-0.003543983;-0.03636499;False;True;3.8286;True;0.3941441;0.6343065;True;0.0001941025;0.4835341;0.8753257;0.03337784;-0.004956817;-0.0379799;False;True;3.594623;True;0.6069278;0.6915656
20220203114800518000;342986619;342986634;True;0.04208398;0.347201;0.9368461;-0.0340935;-0.003612099;-0.03627872;False;True;3.840902;True;0.3941841;0.6346845;True;-0.004058793;0.4827452;0.8757515;0.03336043;-0.004898668;-0.03817365;False;True;3.682743;True;0.6065893;0.6914949
20220203114800520000;342986619;342986634;True;0.04208398;0.347201;0.9368461;-0.0340935;-0.003612099;-0.03627872;False;True;3.840902;True;0.3941841;0.6346845;True;-0.004058793;0.4827452;0.8757515;0.03336043;-0.004898668;-0.03817365;False;True;3.682743;True;0.6065893;0.6914949
20220203114800543000;343003280;343003295;True;0.04127029;0.3545169;0.9341384;-0.03409151;-0.00365698;-0.03625105;False;True;3.84906;True;0.3941841;0.6350062;True;-0.004331104;0.4819514;0.8761873;0.03336392;-0.004904526;-0.03814601;False;True;3.667628;True;0.6065528;0.6915247
20220203114800573000;343036603;343036618;True;0.03724418;0.3509854;0.9356399;-0.0340854;-0.003683514;-0.03609523;False;True;3.851825;True;0.3943154;0.635105;True;-0.003997333;0.4792874;0.8776489;0.03336954;-0.004908161;-0.03809457;False;True;3.641493;True;0.6065524;0.6914661
20220203114800574000;343036603;343036618;True;0.03724418;0.3509854;0.9356399;-0.0340854;-0.003683514;-0.03609523;False;True;3.851825;True;0.3943154;0.635105;True;-0.003997333;0.4792874;0.8776489;0.03336954;-0.004908161;-0.03809457;False;True;3.641493;True;0.6065524;0.6914661
