current_timestamp;timestamp_system;timestamp_device;left_gazeray_valid;left_gazeray_direction_x;left_gazeray_direction_y;left_gazeray_direction_z;left_gazeray_origin_x;left_gazeray_origin_y;left_gazeray_origin_z;left_blinking;left_pupil_diameter_valid;left_pupil_diameter_value;left_position_guide_valid;left_position_guide_x;left_position_guide_y;right_gazeray_valid;right_gazeray_direction_x;right_gazeray_direction_y;right_gazeray_direction_z;right_gazeray_origin_x;right_gazeray_origin_y;right_gazeray_origin_z;right_blinking;right_pupil_diameter_valid;right_pupil_diameter_value;right_position_guide_valid;right_position_guide_x;right_position_guide_y
20220203135641634;2042706449;2042706451;True;0.04418372;-0.001694594;0.9990221;-0.03080557;-0.006670187;-0.02458736;False;True;3.845602;True;0.5219566;0.7204968;True;0.1042077;0.01359029;0.9944627;0.03406961;-0.008284715;-0.02403427;False;True;4.238653;True;0.5949905;0.7604548
20220203135641636;2042706449;2042706451;True;0.04418372;-0.001694594;0.9990221;-0.03080557;-0.006670187;-0.02458736;False;True;3.845602;True;0.5219566;0.7204968;True;0.1042077;0.01359029;0.9944627;0.03406961;-0.008284715;-0.02403427;False;True;4.238653;True;0.5949905;0.7604548
20220203135641662;2042723111;2042723113;True;0.04682993;-0.005891204;0.9988855;-0.03080341;-0.006673153;-0.02452401;False;True;3.874783;True;0.5223812;0.7210756;True;0.1084936;0.006143957;0.9940782;0.0341077;-0.008318029;-0.02394728;False;True;4.343072;True;0.596683;0.7624434
20220203135641692;2042756434;2042756436;True;0.05577859;0.01913109;0.9982599;-0.03081309;-0.006744646;-0.02359392;False;True;3.862409;True;0.52324;0.7171866;True;0.1301918;0.02228334;0.9912385;0.03415643;-0.008117362;-0.02403064;False;True;4.408286;True;0.6013019;0.7545315
20220203135641719;2042789757;2042789759;True;-0.05015849;0.2211952;0.9739389;-0.03101092;-0.005491396;-0.02377419;False;True;3.908067;True;0.5017669;0.6516035;True;0.07377648;0.2672417;0.9608012;0.03350411;-0.00683384;-0.02315564;False;True;4.557406;True;0.5739612;0.6804458
2022020313564172;2042789757;2042789759;True;-0.05015849;0.2211952;0.9739389;-0.03101092;-0.005491396;-0.02377419;False;True;3.908067;True;0.5017669;0.6516035;True;0.07377648;0.2672417;0.9608012;0.03350411;-0.00683384;-0.02315564;False;True;4.557406;True;0.5739612;0.6804458
20220203135641746;2042806418;2042806420;True;-0.07873034;0.3334351;0.9394799;-0.0312051;-0.0052129;-0.02345098;False;True;3.749258;True;0.4914369;0.6265306;True;0.03299472;0.3811395;0.9239286;0.03329366;-0.006173275;-0.0240591;False;True;4.488289;True;0.5629513;0.6465276
20220203135641775;2042839741;2042839743;True;-0.08840638;0.4065917;0.9093225;-0.03136651;-0.005378312;-0.02253053;False;True;3.805133;True;0.4850787;0.6194934;True;0.009634346;0.4311785;0.9022152;0.03329326;-0.006094539;-0.02353834;False;True;4.646406;True;0.5595007;0.6366065
20220203135641777;2042839741;2042839743;True;-0.08840638;0.4065917;0.9093225;-0.03136651;-0.005378312;-0.02253053;False;True;3.805133;True;0.4850787;0.6194934;True;0.009634346;0.4311785;0.9022152;0.03329326;-0.006094539;-0.02353834;False;True;4.646406;True;0.5595007;0.6366065
20220203135641801;2042873064;2042873066;True;-0.08655354;0.3887205;0.9172813;-0.031387;-0.005707619;-0.02231901;False;True;3.939434;True;0.4849152;0.6314642;True;0.01510217;0.4057552;0.9138571;0.03351607;-0.006532107;-0.02278959;False;True;4.678452;True;0.5660394;0.6516672
20220203135641832;2042889726;2042889728;True;-0.07635166;0.3743806;0.9241265;-0.03140119;-0.005768922;-0.02236426;False;True;3.993027;True;0.4861129;0.6353959;True;0.01888532;0.4063389;0.9135273;0.03361613;-0.006660917;-0.02282088;False;True;4.626837;True;0.5694379;0.6552082
20220203135641858;2042923049;2042923051;True;-0.07482632;0.3532422;0.9325347;-0.03140954;-0.005842247;-0.02258947;False;True;4.023157;True;0.4861469;0.6409461;True;0.01625818;0.372349;0.9279504;0.03375815;-0.006966545;-0.02215126;False;True;4.554549;True;0.5724896;0.6675714
20220203135641859;2042923049;2042923051;True;-0.07482632;0.3532422;0.9325347;-0.03140954;-0.005842247;-0.02258947;False;True;4.023157;True;0.4861469;0.6409461;True;0.01625818;0.372349;0.9279504;0.03375815;-0.006966545;-0.02215126;False;True;4.554549;True;0.5724896;0.6675714
20220203135641885;2042956372;2042956374;True;-0.06323109;0.3330767;0.9407772;-0.03141011;-0.005877173;-0.02261052;False;True;4.075195;True;0.4879421;0.6449232;True;0.02579258;0.3515076;0.9358298;0.03380436;-0.006997115;-0.02228877;False;True;4.574474;True;0.5751306;0.6715359
20220203135641913;2042973034;2042973036;True;-0.0621716;0.31378;0.9474581;-0.03143024;-0.005890355;-0.02275347;False;True;3.921927;True;0.4875583;0.6481447;True;0.02368782;0.3420165;0.9393954;0.03382333;-0.007067169;-0.02221293;False;True;4.655448;True;0.5752677;0.6748107
20220203135641914;2042973034;2042973036;True;-0.0621716;0.31378;0.9474581;-0.03143024;-0.005890355;-0.02275347;False;True;3.921927;True;0.4875583;0.6481447;True;0.02368782;0.3420165;0.9393954;0.03382333;-0.007067169;-0.02221293;False;True;4.655448;True;0.5752677;0.6748107
2022020313564194;2043006357;2043006359;True;-0.05631737;0.3051508;0.9506373;-0.03145479;-0.005917709;-0.02280651;False;True;3.920588;True;0.4877361;0.6502585;True;0.03026334;0.33097;0.9431559;0.03385378;-0.007139071;-0.02201007;False;True;4.609134;True;0.5768594;0.6779676
20220203135641973;2043039680;2043039682;True;-0.05981974;0.2919153;0.9545717;-0.03146747;-0.005929701;-0.02276293;False;True;4.094307;True;0.4868839;0.6526312;True;0.0307988;0.320022;0.9469094;0.03386812;-0.007239099;-0.02178281;False;True;4.574702;True;0.5770953;0.6818561
20220203135641997;2043073003;2043073005;True;-0.06760789;0.2837229;0.95652;-0.03148355;-0.005953848;-0.02269952;False;True;4.067806;True;0.48529;0.654388;True;0.02486029;0.3093757;0.9506149;0.03382671;-0.007215417;-0.0220076;False;True;4.626858;True;0.5752052;0.6831363
20220203135641998;2043073003;2043073005;True;-0.06760789;0.2837229;0.95652;-0.03148355;-0.005953848;-0.02269952;False;True;4.067806;True;0.48529;0.654388;True;0.02486029;0.3093757;0.9506149;0.03382671;-0.007215417;-0.0220076;False;True;4.626858;True;0.5752052;0.6831363
20220203135642024;2043089664;2043089666;True;-0.06891404;0.2825272;0.9567807;-0.03149149;-0.005951091;-0.02273122;False;True;4.05626;True;0.4848618;0.6545248;True;0.02624234;0.2964379;0.9546915;0.03380951;-0.007200846;-0.02208963;False;True;4.668915;True;0.5749414;0.6847334
20220203135642052;2043122987;2043122989;True;-0.06954531;0.2755249;0.958775;-0.03150316;-0.005939018;-0.02277598;False;True;4.049706;True;0.484438;0.6552574;True;0.02952945;0.2838156;0.9584242;0.03379712;-0.007251707;-0.02195725;False;True;4.617081;True;0.5749297;0.6876591
20220203135642081;2043139649;2043139651;True;-0.06888231;0.2696252;0.9604986;-0.0315069;-0.005929701;-0.02278904;False;True;4.049942;True;0.4844418;0.6558568;True;0.02383891;0.2868946;0.9576655;0.03381167;-0.007346337;-0.02173049;False;True;4.625665;True;0.5743538;0.6894841
20220203135642082;2043139649;2043139651;True;-0.06888231;0.2696252;0.9604986;-0.0315069;-0.005929701;-0.02278904;False;True;4.049942;True;0.4844418;0.6558568;True;0.02383891;0.2868946;0.9576655;0.03381167;-0.007346337;-0.02173049;False;True;4.625665;True;0.5743538;0.6894841
20220203135642108;2043172972;2043172974;True;-0.07586601;0.2292902;0.9703971;-0.03155741;-0.005865446;-0.02324633;False;True;4.102322;True;0.4819418;0.6606817;True;0.0261505;0.2745444;0.9612188;0.03383055;-0.007479677;-0.0215247;False;True;4.674894;True;0.5749875;0.6945763
20220203135642136;2043206295;2043206297;True;-0.08660857;0.2164265;0.9724498;-0.03157652;-0.006025814;-0.02294737;False;True;4.038685;True;0.4798769;0.6666283;True;0.02149649;0.2481252;0.9684894;0.03372607;-0.007263205;-0.02254279;False;True;4.600627;True;0.5720559;0.6940337
20220203135642137;2043206295;2043206297;True;-0.08660857;0.2164265;0.9724498;-0.03157652;-0.006025814;-0.02294737;False;True;4.038685;True;0.4798769;0.6666283;True;0.02149649;0.2481252;0.9684894;0.03372607;-0.007263205;-0.02254279;False;True;4.600627;True;0.5720559;0.6940337
20220203135642163;2043222956;2043222958;True;-0.09198093;0.2188329;0.9714174;-0.03158007;-0.006047732;-0.0230759;False;True;4.000091;True;0.4789399;0.6671327;True;0.02026277;0.2389263;0.9708264;0.03372039;-0.007328964;-0.02249679;False;True;4.478217;True;0.571663;0.6970174
20220203135642191;2043256279;2043256281;True;-0.09366348;0.2033551;0.9746148;-0.03158502;-0.006074958;-0.02313824;False;True;4.032339;True;0.4785669;0.6703185;True;0.01824306;0.2252762;0.9741242;0.03368863;-0.007344063;-0.02260666;False;True;4.516439;True;0.5705115;0.6996115
2022020313564222;2043289602;2043289604;True;-0.09533043;0.2009304;0.9749559;-0.03159651;-0.00608604;-0.02311645;False;True;4.032099;True;0.477994;0.6709543;True;0.01402733;0.2148413;0.9765483;0.03368863;-0.00734573;-0.02260666;False;True;4.459722;True;0.5698767;0.7010726
20220203135642221;2043289602;2043289604;True;-0.09533043;0.2009304;0.9749559;-0.03159651;-0.00608604;-0.02311645;False;True;4.032099;True;0.477994;0.6709543;True;0.01402733;0.2148413;0.9765483;0.03368863;-0.00734573;-0.02260666;False;True;4.459722;True;0.5698767;0.7010726
